E01	Q0	550224466027216896	1
E01	Q0	550224599254724609	1
E01	Q0	550224623934377984	1
E01	Q0	550224880307032064	1
E01	Q0	550224948464058368	0
E01	Q0	550224955515080704	1
E01	Q0	550225094392705024	0
E01	Q0	550225123496583171	1
E01	Q0	550225148817973248	1
E01	Q0	550225933446041600	1
E01	Q0	550226499672870912	1
E01	Q0	550226596674551809	1
E01	Q0	550226645551153152	1
E01	Q0	550226680250261504	0
E01	Q0	550226714102480897	0
E01	Q0	550226894030118914	1
E01	Q0	550227040150896640	1
E01	Q0	550227128579813376	0
E01	Q0	550227196170997760	1
E01	Q0	550227304870600704	1
E01	Q0	550227308670619648	1
E01	Q0	550227551978008576	1
E01	Q0	550227992367349761	0
E01	Q0	550228235381116928	1
E01	Q0	550229016427659264	1
E01	Q0	550229028201050112	1
E01	Q0	550229315091443712	0
E01	Q0	550230194020442114	1
E01	Q0	550230551613804544	1
E01	Q0	550231163894497280	1
E01	Q0	550231659233415169	1
E01	Q0	550232531371831296	1
E01	Q0	550232883395579904	1
E01	Q0	550233105010032640	1
E01	Q0	550233495826878465	1
E01	Q0	550233511458652160	1
E01	Q0	550233537983434752	1
E01	Q0	550233562860228608	1
E01	Q0	550233708822024192	1
E01	Q0	550233742863007745	1
E01	Q0	550233931774451713	1
E01	Q0	550234355541368834	1
E01	Q0	550234359156858881	1
E01	Q0	550234368632184832	1
E01	Q0	550234543743967232	1
E01	Q0	550235448543813632	1
E01	Q0	550236197205733376	1
E01	Q0	550236367649665024	1
E01	Q0	550236368345903104	1
E01	Q0	550236544687411200	1
E01	Q0	550236680108519424	1
E01	Q0	550236704934596608	1
E01	Q0	550236837504364544	1
E01	Q0	550237055804899328	1
E01	Q0	550237580479176704	1
E01	Q0	550237966896201728	1
E01	Q0	550237995513958400	1
E01	Q0	550238000567681024	1
E01	Q0	550238197541003264	0
E01	Q0	550238562843504641	1
E01	Q0	550238785066520576	1
E01	Q0	550238848198774784	1
E01	Q0	550239145121947648	1
E01	Q0	550239564669784064	1
E01	Q0	550239593292136449	1
E01	Q0	550239620135653376	1
E01	Q0	550239681460596738	1
E01	Q0	550239745607880704	1
E01	Q0	550239806702510080	1
E01	Q0	550240205090091008	1
E01	Q0	550240302812774400	1
E01	Q0	550240324178944000	1
E01	Q0	550240440645996544	1
E01	Q0	550240440939597825	1
E01	Q0	550240470551756800	1
E01	Q0	550240736034451457	1
E01	Q0	550240785011310592	1
E01	Q0	550240973968527361	1
E01	Q0	550240977164963840	1
E01	Q0	550241107909435392	1
E01	Q0	550241147486887937	1
E01	Q0	550241635917758465	1
E01	Q0	550241849768968192	1
E01	Q0	550241900662644738	1
E01	Q0	550241947042856962	1
E01	Q0	550241963832639488	1
E01	Q0	550242035056128000	1
E01	Q0	550242136210558977	1
E01	Q0	550242170096340992	1
E01	Q0	550242408793776128	1
E01	Q0	550242778400038912	1
E01	Q0	550243222602002432	1
E01	Q0	550243444807831553	1
E01	Q0	550243969943474176	1
E01	Q0	550244111689977858	1
E01	Q0	550244224571281408	0
E01	Q0	550244614175985664	1
E01	Q0	550244798163333120	1
E01	Q0	550245175302578177	1
E01	Q0	550245394157162497	1
E01	Q0	550245545898299392	1
E01	Q0	550245634247118848	1
E01	Q0	550246648837079040	0
E01	Q0	550246649273286656	1
E01	Q0	550247470316654592	0
E01	Q0	550248214486859777	0
E01	Q0	550248292639342592	1
E01	Q0	550248398138671105	1
E01	Q0	550249091100188673	1
E01	Q0	550249899057741825	1
E01	Q0	550250104796377088	1
E01	Q0	550250433017815040	1
E01	Q0	550250532955504640	1
E01	Q0	550251065137176576	1
E01	Q0	550251412618493952	1
E01	Q0	550251702658822144	1
E01	Q0	550251710623391744	0
E01	Q0	550252105907580928	1
E01	Q0	550252189944651777	1
E01	Q0	550252315668529152	1
E01	Q0	550252369305296897	1
E01	Q0	550253375955415041	0
E01	Q0	550253489973366784	1
E01	Q0	550253654130049024	1
E01	Q0	550253679563919360	1
E01	Q0	550254387667668992	1
E01	Q0	550255078662086657	1
E01	Q0	550255233583288320	1
E01	Q0	550255553239613440	1
E01	Q0	550255595773648897	1
E01	Q0	550255649024909312	1
E01	Q0	550255900460843008	1
E01	Q0	550256794128613376	1
E01	Q0	550257282475237376	1
E01	Q0	550257674433347585	1
E01	Q0	550258502565122050	1
E01	Q0	550259647681032195	1
E01	Q0	550259813913866240	1
E01	Q0	550260103166050306	1
E01	Q0	550260111038763008	1
E01	Q0	550261010616311808	1
E01	Q0	550261274278232064	0
E01	Q0	550262360867622912	0
E01	Q0	550264495453798400	1
E01	Q0	550264931699130369	1
E01	Q0	550265054273097729	1
E01	Q0	550265468637184000	1
E01	Q0	550266046784233472	1
E01	Q0	550266428663029760	1
E01	Q0	550267075202400257	1
E01	Q0	550267960145616897	1
E01	Q0	550268169890570242	1
E01	Q0	550269042183782400	1
E01	Q0	550269067014074368	1
E01	Q0	550269092318298112	1
E01	Q0	550269197411180545	1
E01	Q0	550269700291047424	1
E01	Q0	550270257471193088	1
E01	Q0	550270289117212673	0
E01	Q0	550270392313868289	0
E01	Q0	550270455861751808	1
E01	Q0	550270564682592257	0
E01	Q0	550270988790018048	1
E01	Q0	550271092770607105	1
E01	Q0	550271127159726080	1
E01	Q0	550271823212867584	1
E01	Q0	550271844436045824	1
E01	Q0	550272011411685377	1
E01	Q0	550272130081124352	1
E01	Q0	550272296783720448	1
E01	Q0	550272914466275328	1
E01	Q0	550272925442396160	0
E01	Q0	550272926398689280	1
E01	Q0	550273089821736960	0
E01	Q0	550273550935158784	1
E01	Q0	550273627602419712	1
E01	Q0	550273840971255808	1
E01	Q0	550273904355598336	1
E01	Q0	550273904749838336	1
E01	Q0	550274033946988544	1
E01	Q0	550274746638942209	1
E01	Q0	550274852557291520	1
E01	Q0	550274965111468032	1
E01	Q0	550274973869563905	1
E01	Q0	550275316917092352	1
E01	Q0	550275358210400256	1
E01	Q0	550275476825329667	1
E01	Q0	550275920536551424	1
E01	Q0	550276403187699713	1
E01	Q0	550276428067921921	1
E01	Q0	550276517217849344	1
E01	Q0	550276590978859008	1
E01	Q0	550276633450807296	0
E01	Q0	550276889013936128	1
E01	Q0	550277271937122304	0
E01	Q0	550277359694540801	1
E01	Q0	550277438706425857	0
E01	Q0	550277736351428608	0
E01	Q0	550277993151471616	1
E01	Q0	550278052358275072	1
E01	Q0	550278686113808385	1
E01	Q0	550278785183268865	1
E01	Q0	550279204362018816	1
E01	Q0	550279217422671872	1
E01	Q0	550279518951186432	1
E01	Q0	550279717119868928	1
E01	Q0	550279913547116544	0
E01	Q0	550280160944328705	0
E01	Q0	550280206737768448	1
E01	Q0	550280278099628032	0
E01	Q0	550280455916756992	1
E01	Q0	550280460870643712	1
E01	Q0	550280504764035073	1
E01	Q0	550280556727267328	1
E01	Q0	550280680823726080	0
E01	Q0	550282019893420032	1
E01	Q0	550282039506010113	1
E01	Q0	550282200051372032	1
E01	Q0	550282681737441281	0
E01	Q0	550283164925435905	1
E01	Q0	550283172261691395	1
E01	Q0	550283185003589634	1
E01	Q0	550283349395111936	1
E01	Q0	550283512444907520	1
E01	Q0	550283881258045440	1
E01	Q0	550283937063264256	1
E01	Q0	550284592024788993	1
E01	Q0	550285118225801216	1
E01	Q0	550285164434452482	1
E01	Q0	550285597416243201	1
E01	Q0	550285911494520833	1
E01	Q0	550285970969755649	1
E01	Q0	550286227233337345	0
E01	Q0	550287387654242304	1
E01	Q0	550287468084600832	1
E01	Q0	550287497138561025	1
E01	Q0	550287627102859266	1
E01	Q0	550287933069340673	1
E01	Q0	550288232047714305	1
E01	Q0	550288268563320833	1
E01	Q0	550288317791862785	1
E01	Q0	550288507001139200	1
E01	Q0	550288662421078016	1
E01	Q0	550289023772540928	1
E01	Q0	550289524086300673	1
E01	Q0	550289531958616065	1
E01	Q0	550290365853343744	1
E01	Q0	550290399902707712	0
E01	Q0	550290595655073794	1
E01	Q0	550290630086520832	1
E01	Q0	550291041904242690	1
E01	Q0	550291045184196608	1
E01	Q0	550291284498190338	1
E01	Q0	550291323597885441	1
E01	Q0	550291372570189824	1
E01	Q0	550291478191562752	0
E01	Q0	550292122801557504	1
E01	Q0	550292802287185920	1
E01	Q0	550292979794341888	1
E01	Q0	550293302637891584	1
E01	Q0	550293303455776768	1
E01	Q0	550293306622496769	1
E01	Q0	550293307473924096	1
E01	Q0	550293309315227648	1
E01	Q0	550293314058985472	1
E01	Q0	550294509418864640	1
E01	Q0	550294987850530816	1
E01	Q0	550295005605421057	0
E01	Q0	550295445206237185	1
E01	Q0	550295470195867648	1
E01	Q0	550295503460909056	1
E01	Q0	550295571500896259	1
E01	Q0	550297052710584320	1
E01	Q0	550298314005303297	1
E01	Q0	550298339867377664	1
E01	Q0	550298590669590528	1
E01	Q0	550298617634762752	1
E01	Q0	550298754956263424	1
E01	Q0	550299421083447296	1
E01	Q0	550299488053501953	0
E01	Q0	550299899191775232	1
E01	Q0	550300104851087360	1
E01	Q0	550300239316262912	1
E01	Q0	550301515491971072	1
E01	Q0	550301753015418880	1
E01	Q0	550301833042747393	1
E01	Q0	550301833806098432	1
E01	Q0	550301946553597952	1
E01	Q0	550301984335462401	1
E01	Q0	550302341799227393	1
E01	Q0	550302357037129728	1
E01	Q0	550302827902275584	1
E01	Q0	550303523007512576	1
E01	Q0	550304550976909313	1
E01	Q0	550306569175711744	1
E01	Q0	550306932595372033	1
E01	Q0	550307004367912962	1
E01	Q0	550311333502001152	1
E01	Q0	550311706623475714	1
E01	Q0	550311996898701314	1
E01	Q0	550312917443563520	1
E01	Q0	550313909140615169	1
E01	Q0	550315113727938563	1
E01	Q0	550315197114908672	0
E01	Q0	550315645431459841	1
E01	Q0	550315686409801729	1
E01	Q0	550315992958509056	1
E01	Q0	550316546573099008	1
E01	Q0	550317066343837698	1
E01	Q0	550317368283766785	0
E01	Q0	550317666775224322	1
E01	Q0	550317980891222016	1
E01	Q0	550319156084490241	1
E01	Q0	550319692506603520	1
E01	Q0	550320896175788033	1
E01	Q0	550321354181210112	1
E01	Q0	550321496670085120	1
E01	Q0	550321508950626305	1
E01	Q0	550323907576623104	0
E01	Q0	550324902298124288	1
E01	Q0	550325137913163776	1
E01	Q0	550325313314361345	1
E01	Q0	550326188741128193	1
E01	Q0	550326794050498561	1
E01	Q0	550327276097658880	1
E01	Q0	550327490590162944	1
E01	Q0	550328793861087234	1
E01	Q0	550328794750275585	1
E01	Q0	550329641852866560	1
E01	Q0	550329674145222656	1
E01	Q0	550330183165943809	1
E01	Q0	550330531498323968	0
E01	Q0	550331176020639744	1
E01	Q0	550331608364883969	1
E01	Q0	550332800055119872	1
E01	Q0	550332870485868544	0
E01	Q0	550332971584995328	1
E01	Q0	550334666390007812	1
E01	Q0	550334885185859585	1
E01	Q0	550335450003406848	0
E01	Q0	550335651040591872	0
E01	Q0	550336288977477632	1
E01	Q0	550336980899229696	1
E01	Q0	550338253455245313	0
E01	Q0	550340471017312256	0
E01	Q0	550340474419281920	0
E01	Q0	550343788854407170	1
E01	Q0	550343880550662144	1
E01	Q0	550344979608907776	1
E01	Q0	550347979903610880	1
E01	Q0	550348213174407168	1
E01	Q0	550348452618444801	1
E01	Q0	550348587381428224	1
E01	Q0	550349501429731328	1
E01	Q0	550350314595827712	1
E01	Q0	550351091100303360	1
E01	Q0	550352043886407680	1
E01	Q0	550352163772583936	1
E01	Q0	550352248111640578	1
E01	Q0	550352810152194048	0
E01	Q0	550352839487139840	0
E01	Q0	550354115218251776	1
E01	Q0	550354795136303104	1
E01	Q0	550355026108239872	1
E01	Q0	550355595392339969	1
E01	Q0	550355668327075840	1
E01	Q0	550356724062777344	1
E01	Q0	550357102628069376	0
E01	Q0	550357881107664896	1
E01	Q0	550358715522879489	1
E01	Q0	550358741741469696	0
E01	Q0	550359056540393473	1
E01	Q0	550359630254063616	1
E01	Q0	550360683272216577	1
E01	Q0	550361250190733312	1
E01	Q0	550361251042189312	0
E01	Q0	550361866984505344	1
E01	Q0	550361962379350016	1
E01	Q0	550362436318941185	1
E01	Q0	550362637746180097	1
E01	Q0	550363019025596416	1
E01	Q0	550363262919790593	1
E01	Q0	550363268330442752	1
E01	Q0	550364475246002176	1
E01	Q0	550364668137455616	1
E01	Q0	550364676144783362	0
E01	Q0	550365432201216000	1
E01	Q0	550365443383640065	1
E01	Q0	550365445581066242	1
E01	Q0	550366479448023040	1
E01	Q0	550367171474227200	1
E01	Q0	550367399497580544	1
E01	Q0	550367675243696129	1
E01	Q0	550368757479407617	0
E01	Q0	550369378781257729	1
E01	Q0	550369398834610176	1
E01	Q0	550369790624157696	1
E01	Q0	550370757671673857	1
E01	Q0	550370988240560128	1
E01	Q0	550371076531027968	1
E01	Q0	550371823129337857	1
E01	Q0	550371828514820096	0
E01	Q0	550371831174021121	1
E01	Q0	550372318229168130	1
E01	Q0	550372583107866624	1
E01	Q0	550372611348131840	1
E01	Q0	550372951473016833	1
E01	Q0	550374818676092929	1
E01	Q0	550375443660959744	1
E01	Q0	550376428554833920	1
E01	Q0	550377079653412864	1
E01	Q0	550377112146694146	1
E01	Q0	550377113019097088	0
E01	Q0	550378396371660801	1
E01	Q0	550378584510959617	1
E01	Q0	550378710223048704	1
E01	Q0	550378954008178690	0
E01	Q0	550379104373977088	1
E01	Q0	550381692758683648	1
E01	Q0	550382665095213056	1
E01	Q0	550383474939789313	0
E01	Q0	550384695892926464	0
E01	Q0	550384755171393537	0
E01	Q0	550384855679111168	0
E01	Q0	550385735023755265	1
E01	Q0	550387606144303104	0
E01	Q0	550387812441550849	0
E01	Q0	550388059666006016	1
E01	Q0	550388647405436928	0
E01	Q0	550389515408650241	1
E01	Q0	550390136316243968	0
E01	Q0	550391168614531072	1
E01	Q0	550391776591089665	1
E01	Q0	550392514579279872	1
E01	Q0	550394854321422336	1
E01	Q0	550394875099615233	0
E01	Q0	550395860010291200	1
E01	Q0	550396452195667969	0
E01	Q0	550396461452509185	1
E01	Q0	550397630744756225	1
E01	Q0	550398553227411456	1
E01	Q0	550399375382310913	1
E01	Q0	550405024929828865	1
E01	Q0	550405223051567104	1
E01	Q0	550406548426461184	1
E01	Q0	550406866627735552	1
E01	Q0	550407131271548928	1
E01	Q0	550407311739482113	1
E01	Q0	550407530807955456	1
E01	Q0	550407868961128448	1
E01	Q0	550408279629643776	1
E01	Q0	550408663043547136	0
E01	Q0	550412491235553280	1
E01	Q0	550414823695978496	0
E01	Q0	550418401017876480	1
E01	Q0	550418635831783424	1
E01	Q0	550422105079418880	0
E01	Q0	550422378937716736	1
E01	Q0	550422674863054848	1
E01	Q0	550423958030270465	1
E01	Q0	550426786174337026	1
E01	Q0	550427376656457728	1
E01	Q0	550428660264480769	0
E01	Q0	550430736533057536	1
E01	Q0	550430775037161472	1
E01	Q0	550433739709243393	1
E01	Q0	550440694070800384	1
E01	Q0	550440908638806016	1
E01	Q0	550441553659830273	1
E01	Q0	550442288032129024	1
E01	Q0	550442367832948737	1
E01	Q0	550443381936381952	1
E01	Q0	550443453885480960	1
E01	Q0	550444074646634496	0
E01	Q0	550445647326097409	1
E01	Q0	550448771687931905	0
E01	Q0	550455541253021697	1
E01	Q0	550456713212882945	0
E01	Q0	550457215371321344	0
E01	Q0	550458444461789184	1
E01	Q0	550458607549308928	1
E01	Q0	550458918187843584	1
E01	Q0	550459589020221440	1
E01	Q0	550460853170884608	1
E01	Q0	550461178821218305	1
E01	Q0	550461187779883009	1
E01	Q0	550462044869128193	1
E01	Q0	550462379587534848	1
E01	Q0	550463100609388544	0
E01	Q0	550464533538807808	1
E01	Q0	550466137860096000	1
E01	Q0	550466412914171904	1
E01	Q0	550467927552438272	0
E01	Q0	550468275360919552	1
E01	Q0	550468293996195840	1
E01	Q0	550472550627962881	1
E01	Q0	550472621578416128	1
E01	Q0	550472748170891264	1
E01	Q0	550473406345277441	0
E01	Q0	550475284558802945	1
E01	Q0	550476115861438464	0
E01	Q0	550476294887321600	0
E01	Q0	550480539962974208	1
E01	Q0	550482348840468480	1
E01	Q0	550485273356685313	1
E01	Q0	550485444136534016	1
E01	Q0	550486906316652544	1
E01	Q0	550499377874087936	1
E01	Q0	550499678215999488	1
E01	Q0	550500430321434625	1
E01	Q0	550504049389223936	1
E01	Q0	550504694502531072	0
E01	Q0	550504695475601408	1
E01	Q0	550504843287097344	1
E01	Q0	550505397304311808	0
E01	Q0	550505505504768000	0
E01	Q0	550506034070953984	0
E01	Q0	550507979800195072	1
E01	Q0	550508609872732160	1
E01	Q0	550511365635325954	1
E01	Q0	550520108792037377	0
E01	Q0	550526837357416451	1
E01	Q0	550527482093264897	1
E01	Q0	550527493472800770	1
E01	Q0	550527676969009152	1
E01	Q0	550531125525762048	1
E01	Q0	550532087556874241	1
E01	Q0	550535762866110464	1
E01	Q0	550539192497754112	1
E01	Q0	550539868846428160	0
E01	Q0	550542000139677696	1
E01	Q0	550542741961052161	1
E01	Q0	550542796621246466	0
E01	Q0	550542809694867456	0
E01	Q0	550544897288458240	1
E01	Q0	550544901041958913	1
E01	Q0	550547363077820416	1
E01	Q0	550547435484106752	1
E01	Q0	550548874038104064	1
E01	Q0	550548874293940224	1
E01	Q0	550549099662311425	1
E01	Q0	550549599874973697	1
E01	Q0	550550068965552128	1
E01	Q0	550550283470647297	1
E01	Q0	550551389709934595	0
E01	Q0	550553614478233600	0
E01	Q0	550553680785575936	1
E01	Q0	550553773706588160	0
E01	Q0	550555690171785216	0
E01	Q0	550557733452148736	1
E01	Q0	550558306922536961	1
E01	Q0	550558370139086850	1
E01	Q0	550558952522383360	1
E01	Q0	550559020486905856	1
E01	Q0	550559652405338112	1
E01	Q0	550560466494164992	1
E01	Q0	550561322744561664	0
E01	Q0	550561323579236352	1
E01	Q0	550562810833682434	1
E01	Q0	550564116473991169	0
E01	Q0	550565185648201728	1
E01	Q0	550568259180036096	1
E01	Q0	550568336958820352	1
E01	Q0	550568915139842048	0
E01	Q0	550569045205217281	1
E01	Q0	550570386954280960	1
E01	Q0	550571141363163137	1
E01	Q0	550573841949261825	1
E01	Q0	550576674060779521	1
E01	Q0	550577222952562689	0
E01	Q0	550577830736953344	1
E01	Q0	550578208047775744	0
E01	Q0	550578212636733440	1
E01	Q0	550578612123222016	1
E01	Q0	550578791597473792	1
E01	Q0	550579315193036801	1
E01	Q0	550579483246215168	1
E01	Q0	550580175549644800	0
E01	Q0	550580523718823936	1
E01	Q0	550581442434977793	1
E01	Q0	550582691843022848	1
E01	Q0	550582854749790208	1
E01	Q0	550584673420578817	1
E01	Q0	550587387529555969	1
E01	Q0	550587746507431936	1
E01	Q0	550587747384037377	1
E01	Q0	550589323909685249	1
E01	Q0	550592540408168448	1
E01	Q0	550593399787507712	1
E01	Q0	550599843165392897	1
E01	Q0	550602603436847105	0
E01	Q0	550605110288457728	1
E01	Q0	550605111156699136	1
E01	Q0	550609859712794625	1
E01	Q0	550610483141566464	0
E01	Q0	550617568201822208	1
E01	Q0	550619816458215424	0
E01	Q0	550620303119093760	1
E01	Q0	550621069682286593	1
E01	Q0	550621330786091009	0
E01	Q0	550624198646059008	1
E01	Q0	550625234336755712	1
E01	Q0	550626362596155393	1
E01	Q0	550626816856457217	0
E01	Q0	550628335144144896	1
E01	Q0	550628510457294849	1
E01	Q0	550628511312908288	0
E01	Q0	550629722640883712	1
E01	Q0	550629752130633729	1
E01	Q0	550631027765297152	1
E01	Q0	550632042044874752	1
E01	Q0	550632138228240384	1
E01	Q0	550632655038185473	1
E01	Q0	550634042136076289	0
E01	Q0	550635309713457152	1
E01	Q0	550635615406936065	1
E01	Q0	550637340561903616	1
E01	Q0	550638292446621696	0
E01	Q0	550638391667093505	1
E01	Q0	550639129911123968	1
E01	Q0	550639332176834561	1
E01	Q0	550642092217626624	0
E01	Q0	550644399437123588	1
E01	Q0	550648165851222016	1
E01	Q0	550648366959312898	0
E01	Q0	550648493212041217	1
E01	Q0	550652363841998848	1
E01	Q0	550652866793578496	1
E01	Q0	550654062673145859	1
E01	Q0	550654187835379713	1
E01	Q0	550655841787846656	1
E01	Q0	550656012584116224	1
E01	Q0	550656093181841408	1
E01	Q0	550656102589685760	1
E01	Q0	550656574599872512	1
E01	Q0	550657606180941824	1
E01	Q0	550657910590550018	1
E01	Q0	550658323595669504	1
E01	Q0	550659749880930304	0
E01	Q0	550660078588948480	1
E01	Q0	550663327958200321	0
E01	Q0	550663777155547137	0
E01	Q0	550669845042196483	0
E01	Q0	550673838774968320	1
E01	Q0	550675579607867392	1
E01	Q0	550676447963017216	1
E01	Q0	550676514253975552	0
E01	Q0	550676729048485888	1
E01	Q0	550679454846967808	1
E01	Q0	550680851483484161	1
E01	Q0	550681854676709378	1
E01	Q0	550682471126138880	1
E01	Q0	550683167347052544	1
E01	Q0	550683250159783936	1
E01	Q0	550683552530964481	0
E01	Q0	550683870920593409	1
E01	Q0	550684383338704897	1
E01	Q0	550684384261447680	1
E01	Q0	550684646975881216	1
E01	Q0	550684693226876928	1
E01	Q0	550686145386799107	1
E01	Q0	550687402507780097	1
E01	Q0	550687403359223811	1
E01	Q0	550688157365059584	1
E01	Q0	550688158707220480	0
E01	Q0	550688161303912449	1
E01	Q0	550690594604216322	1
E01	Q0	550693345148694530	0
E01	Q0	550693865788022784	1
E01	Q0	550694223310123010	0
E01	Q0	550694680589897728	1
E01	Q0	550696806372216832	0
E01	Q0	550698451030515712	0
E01	Q0	550700664683118592	1
E01	Q0	550700988579848193	0
E01	Q0	550701755873230849	1
E01	Q0	550703341924540417	1
E01	Q0	550703680970686464	1
E01	Q0	550704331314724864	0
E01	Q0	550704524306833408	1
E01	Q0	550704938805104640	1
E01	Q0	550706932416122881	0
E01	Q0	550709062619656192	1
E01	Q0	550709066255699969	1
E01	Q0	550710974274367488	1
E01	Q0	550712236273336320	0
E01	Q0	550713290964226049	0
E01	Q0	550713794050002945	1
E01	Q0	550714593786748929	1
E01	Q0	550715693285773313	1
E01	Q0	550716846572187648	1
E01	Q0	550716847473975296	1
E01	Q0	550718085661851648	1
E01	Q0	550718785540202496	0
E01	Q0	550719490111975425	1
E01	Q0	550722349994352640	1
E01	Q0	550723575682846721	1
E01	Q0	550724861690388480	1
E01	Q0	550726645553057792	1
E01	Q0	550728335740112896	1
E01	Q0	550729690051125250	1
E01	Q0	550729815771205632	0
E01	Q0	550733637503578112	0
E01	Q0	550733640573779968	0
E01	Q0	550737386154770433	0
E01	Q0	550739471453270016	0
E01	Q0	550739600553959424	0
E01	Q0	550740187744313345	0
E01	Q0	550740746521686016	1
E01	Q0	550747678674391040	0
E01	Q0	550747678900899840	0
E01	Q0	550747678934450176	0
E01	Q0	550747679077064705	0
E01	Q0	550747679324512256	0
E01	Q0	550747679395835904	0
E01	Q0	550747679538413568	0
E01	Q0	550747679588745217	0
E01	Q0	550747679760732160	0
E01	Q0	550747695912992768	0
E01	Q0	550747696063987713	0
E01	Q0	550747696110137347	0
E01	Q0	550747696831528961	0
E01	Q0	550747697095798784	0
E01	Q0	550747697372598272	0
E01	Q0	550747699641729025	0
E01	Q0	550747700472213506	0
E01	Q0	550747700962942977	0
E01	Q0	550747704456777729	0
E01	Q0	550747705396301824	0
E01	Q0	550754117011111937	1
E01	Q0	550757615416770560	0
E01	Q0	550762069638017024	1
E01	Q0	550762649101672448	1
E01	Q0	550764418770825217	1
E01	Q0	550765040098619393	1
E01	Q0	550766276726255616	0
E01	Q0	550770718657363968	1
E01	Q0	550782399190032384	0
E01	Q0	550789526105251840	0
E01	Q0	550795478015561728	1
